CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
8201051,2017,2017-03-16,3801,2017-02-06,1014,86,TARAV,1,5,7,3801,0,0,0,,0,3I16A,"SUNSET BL","LAKE MERCED BL",124.00,N,N,B,-,N,,,,,,,,,,Y,4,0,1,2,A,-,03,22350,,N,E,I,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4936522,37.72990428
8201047,2017,2017-03-16,3801,2017-02-01,0925,59,MISSI,3,5,7,3801,0,0,0,,0,,"DOUGLASS ST","27TH ST",132.00,N,N,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21954,A,N,G,B,E,A,C,E,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43803957,37.7466018
8201044,2017,2017-03-16,3801,2017-02-06,1835,2137,PARK,1,5,7,3801,0,0,0,,0,003,"HAIGHT ST",MASONIC,0.00,,Y,C,-,N,,,,,,,,,,N,4,0,1,2,A,-,00,21955,A,N,-,B,B,B,H,-,C,A,0,Y,,,,Y,,A,08,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.44534989,37.77020999
8201043,2017,2017-03-16,3801,2017-02-04,1045,2457,TARAV,6,5,7,3801,0,0,0,,0,3I4A,"19TH AV","SLOAT BL",0.00,,Y,C,-,N,,,,,,,,,,N,4,0,1,2,A,-,04,21703,,N,C,C,A,B,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4751299,37.73471991
8201040,2017,2017-03-15,3801,2017-02-02,1909,715,NORTH,4,5,7,3801,0,0,0,,0,3E12D,"GOUGH ST","OFARRELL ST",20.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42446949,37.78428569
8201039,2017,2017-03-15,3801,2017-02-24,0910,736,I,5,5,7,3801,0,0,0,,0,3I7,"WINSTON DR","20TH AV",30.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,F,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.47591627,37.72694788
8201036,2017,2017-03-15,3801,2017-02-07,2243,2030,TARAV,2,5,7,3801,0,0,0,,0,1CAR,"KIRKHAM ST","11TH AV",0.00,,Y,C,-,N,,,,,,,,,,Y,4,0,2,2,A,-,09,21802,A,N,D,C,A,B,H,-,C,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.46819993,37.7601999
8201035,2017,2017-03-15,3801,2017-02-25,0326,1967,TENDE,6,5,7,3801,0,0,0,,0,TENDER,"TAYLOR ST","OFARRELL ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,3,3,A,-,12,21453,A,N,D,C,A,B,H,-,C,A,0,,,,,Y,Y,A,01,0,0,3,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41131997,37.78601989
8201032,2017,2017-03-15,3801,2017-02-07,1609,328,NORTH,2,5,7,3801,0,0,0,,0,3E75,"BUCHANAN ST","FELL ST",0.00,,Y,B,-,N,,,,,,,,,,Y,4,0,1,3,A,-,03,22350,,N,D,C,A,B,H,-,A,A,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42770998,37.77532994
8201031,2017,2017-03-15,3801,2017-02-23,1545,1117,RICHM,4,5,7,3801,0,0,0,,0,3G13C,"GREAT HWY","LINCOLN WY",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.51036993,37.76402992
8201028,2017,2017-03-15,3801,2017-02-03,0805,3H16A,COH,5,5,7,3801,0,0,0,,0,3H16A,"BAYSHORE BL",HESTER,0.00,,-,A,-,N,,,,,,,,,,Y,4,0,3,6,A,-,03,22350,,N,C,C,A,B,H,-,A,A,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40000996,37.71361997
8201027,2017,2017-03-15,3801,2017-02-28,0834,1917,TARAV,2,5,7,3801,0,0,0,,0,3I16A,"OCEAN AV","VICTORIA ST",8.00,W,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21453,D,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.46427487,37.72602963
8201024,2017,2017-03-15,3801,2017-02-02,1626,4119,INGLE,4,5,7,3801,0,0,0,,0,6CAR,"CAMBRIDGE ST","GLADSTONE DR",66.00,W,N,B,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21954,A,N,G,B,D,B,H,-,A,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,-,-,37.7315,-122.42025,"SAN FRANCISCO","SAN FRANCISCO",-122.42039638,37.73143658
8201020,2017,2017-03-15,3801,2017-01-21,0545,2261,PARK,6,5,7,3801,0,0,0,,0,3F13E,"OAK ST","BAKER ST",102.00,W,N,A,-,N,,,,,,,,,,Y,4,0,1,4,A,-,17,21658,,N,C,E,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.44110882,37.77265694
8201019,2017,2017-03-15,3801,2017-02-21,1831,776,TARAV,2,5,7,3801,0,0,0,,0,3I2D,"SUNSET BL","RIVERA ST",0.00,,Y,B,C,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,-,B,B,B,H,-,C,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.49477991,37.74594992
8201016,2017,2017-03-15,3801,2017-02-08,2055,575,PARK,3,5,7,3801,0,0,0,,0,3F13D,"HAIGHT ST","SHRADER ST",150.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,06,21750,A,N,C,C,A,A,H,-,C,D,0,,,Y,,Y,,C,02,0,0,1,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4523718,37.7693011
8201012,2017,2017-03-15,3801,2017-02-08,0030,2038,COF,3,5,7,3801,0,0,0,,0,3F13E,"FELL ST","BRODERICK ST",9.00,W,N,C,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,B,H,-,C,A,0,Y,,,,Y,Y,A,01,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43932071,37.77383588
8201011,2017,2017-04-03,3801,2017-02-26,1330,2262,BAYVI,7,5,7,3801,0,0,0,,0,3C12,"BAYSHORE BL","PAUL AV",110.00,N,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,21,22106,,F,G,B,F,A,-,-,A,D,0,Y,,,,Y,,D,22,1,0,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40091004,37.72389675
8201008,2017,2017-03-15,3801,2017-02-11,1500,545,NORTH,6,5,7,3801,0,0,0,,0,3E13D,"POLK ST","FERN ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,17,21657,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42018987,37.78820989
8201007,2017,2017-03-15,3801,2017-02-22,1925,545,NORTH,3,5,7,3801,0,0,0,,0,3E12D,"MCALLISTER ST","WEBSTER ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21801,A,N,A,G,A,A,H,-,C,A,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43010988,37.77884
8201004,2017,2017-03-15,3801,2017-02-07,1320,905,TENDE,2,5,7,3801,0,0,0,,0,,"JONES ST","TURK ST",3.00,N,N,C,-,N,,,,,,,,,,N,3,0,1,2,A,-,12,21453,A,F,G,B,B,B,H,-,A,A,0,Y,,,,Y,,-,99,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41241156,37.78300815
8201003,2017,2017-03-28,3801,2017-02-25,1509,1427,INGLE,6,5,7,3801,0,0,0,,0,3H15C,"ALEMANY BL","MOUNT VERNON AV",0.00,,Y,B,-,N,,,,,,,,,,Y,4,0,1,3,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.44459999,37.71609998
8201000,2017,2017-03-15,3801,2017-02-06,1824,509,SOUTH,1,5,7,3801,0,0,0,,0,0B2,"BRYANT ST","ZOE ST",75.00,W,N,C,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21954,A,F,G,B,E,B,H,-,C,A,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.397026,37.78037627
8200999,2017,2017-03-15,3801,2017-02-24,0746,73,INGLE,5,5,7,3801,0,0,0,,0,4B5D,"SAN JOSE AV","BROOK ST",166.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,C,E,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,-,-,37.74074,-122.42377,"SAN FRANCISCO","SAN FRANCISCO",-122.4237238,37.74118884
8200996,2017,2017-03-15,3801,2017-02-05,2045,2089,INGLE,7,5,7,3801,0,0,0,,0,0H3,"BOSWORTH ST","MISSION ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,04,21703,,F,C,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42643989,37.73366995
8200995,2017,2017-03-15,3801,2017-02-17,2144,621,CENTR,5,5,7,3801,0,0,0,,0,3A13E,"HYDE ST","GREENWICH ST",71.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41947021,37.80126241
8200992,2017,2017-03-15,3801,2017-02-06,1215,472,INGLE,1,5,7,3801,0,0,0,,0,3H13C,"MISSION ST","PERSIA AV",0.00,,Y,B,C,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,F,G,B,B,B,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4359699,37.72313994
8200991,2017,2017-03-15,3801,2017-02-25,2038,145,INGLE,6,5,7,3801,0,0,0,,0,3H13D,"CORTLAND AV","WOOL ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,A,B,B,A,H,-,C,A,0,Y,,,,Y,Y,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41713,37.73911994
8200988,2017,2017-03-15,3801,2017-02-26,1300,2422,BAYVI,7,5,7,3801,0,0,0,,0,3C11B,"ARKANSAS ST","19TH ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,22450,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.3983299,37.76118998
8200987,2017,2017-03-15,3801,2017-02-27,1742,293,CENTR,1,5,7,3801,0,0,0,,0,3A11D,"MONTGOMERY ST","SUTTER ST",39.00,S,N,A,-,N,,,,,,,,,,N,3,0,2,2,A,-,11,21955,,N,G,B,D,A,H,-,B,A,0,Y,,Y,,Y,,N,60,0,2,0,0,1,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40214929,37.78990413
8200983,2017,2017-03-15,3801,2017-02-28,2016,002334,SOUTH,2,5,7,3801,0,0,0,,0,0B3,"6TH ST","HARRISON ST",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,10,21950,A,F,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4040799,37.77730992
8200979,2017,2017-03-15,3801,2017-02-18,0648,1947,NORTH,6,5,7,3801,0,0,0,,0,3E15A,"BEACH ST","FILLMORE ST",7.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,B,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43716,37.80452
8200976,2017,2017-03-15,3801,2017-02-28,1822,002334,SOUTH,2,5,7,3801,0,0,0,,0,0B3,"7TH ST","BRANNAN ST",100.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,D,G,A,A,-,-,B,D,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40296441,37.77285644
8200975,2017,2017-04-24,3801,2017-02-21,1552,776,TARAV,2,5,7,3801,0,0,0,,0,3I2D,"KIRKHAM AV","19TH AV",0.00,,Y,B,-,N,,,,,,,,,,Y,4,0,1,5,A,-,03,22350,,N,-,C,A,B,H,-,A,D,0,,,,,Y,,-,-,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.47682989,37.75982996
8200972,2017,2017-03-15,3801,2017-02-28,0928,1950,RICHM,2,5,7,3801,0,0,0,,0,,"7TH AV","CLEMENT ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,F,G,B,E,A,H,-,A,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.46546996,37.78288989
8200971,2017,2017-03-15,3801,2017-02-13,1140,244,NORTH,1,5,7,3801,0,0,0,,0,3E10C,"LOMBARD ST","SCOTT ST",92.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,A,D,0,,,Y,,Y,,C,03,0,0,1,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.44131492,37.79917212
8200968,2017,2017-04-03,3801,2017-02-26,1127,246,BAYVI,7,5,7,3801,0,0,0,,0,3C11C,"23RD ST","RHODE ISLAND ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,22450,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,-,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40162995,37.75457999
8200967,2017,2017-03-15,3801,2017-02-21,0518,1998,INGLE,2,5,7,3801,0,0,0,,0,3H13E,"NAPLES ST","PERU ST",0.00,,Y,C,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,B,H,-,C,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42650994,37.7270899
8200964,2017,2017-03-15,3801,2017-02-26,0235,1967,TENDE,7,5,7,3801,0,0,0,,0,3J14E,"JONES ST","GOLDEN GATE AV",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,2,3,A,-,03,22350,,F,C,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41222997,37.78207989
8200963,2017,2017-03-15,3801,2017-02-21,1549,2132,MISSI,2,5,7,3801,0,0,0,,0,3D61,"17TH ST","UTAH ST",0.00,,Y,C,G,N,,,,,,,,,,Y,4,0,1,2,A,-,09,21802,A,N,D,C,A,B,H,-,A,A,0,,,,,Y,,-,,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40642986,37.7645499
8200960,2017,2017-03-16,3801,2017-02-20,0948,577,SOUTH,1,5,7,3801,0,0,0,,0,3B11A,"7TH ST","NATOMA ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21804,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40989998,37.77839993
8200959,2017,2017-03-16,3801,2017-02-19,1530,773,MISSI,7,5,7,3801,0,0,0,,0,3D13C,"VANNESS ST","18TH ST",0.00,,Y,B,-,N,,,,,,,,,,Y,4,0,2,2,A,-,12,21453,A,N,D,C,A,B,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41719995,37.76194996
8200956,2017,2017-03-16,3801,2017-02-21,1832,2245,RICHM,2,5,7,3801,0,0,0,,0,3G14D,"CALIFORNIA ST","25TH AV",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,-,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.48499996,37.78387988
8200955,2017,2017-06-30,3801,2017-02-17,1933,970,SOUTH,5,5,7,3801,0,0,0,,0,01B,"HARRISON ST","FREMONT ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,Y,,Y,,A,01,0,0,1,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39205998,37.78678999
8200952,2017,2017-03-16,3801,2017-02-22,1708,244,NORHE,3,5,7,3801,0,0,0,,0,3E14C,"PINE ST","POLK ST",97.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21955,,N,G,B,-,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42016774,37.7896785
8200951,2017,2017-03-16,3801,2017-02-19,0045,329,SOUTH,7,5,7,3801,0,0,0,,0,3B12E,"HARRISON ST","11TH ST",0.00,,Y,C,-,N,,,,,,,,,,Y,4,0,1,2,A,-,01,23153,B,F,A,C,A,B,H,-,C,A,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41246993,37.77062991
8200948,2017,2017-03-16,3801,2017-02-22,0948,577,SOUTH,3,5,7,3801,0,0,0,,0,3B11A,"7TH ST","NATOMA ST",0.00,,Y,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21804,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40989998,37.77839993
8200947,2017,2017-03-16,3801,2017-02-18,2335,1421,RICHM,6,5,7,3801,0,0,0,,0,3G15E,"37TH AV","ANZA ST",255.00,N,N,A,-,N,,,,,,,,,,Y,2,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,A,D,0,,,,,Y,Y,A,01,1,0,0,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.49749761,37.77828951
8200944,2017,2017-03-16,3801,2017-02-12,1445,71,,7,5,7,3801,0,0,0,,0,081,"MISSION ST","ECKER ST",210.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,04,21703,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39883671,37.78877425
8200943,2017,2017-03-16,3801,2017-02-17,1425,1272,SOUTH,5,5,7,3801,0,0,0,,0,3B2A,"HARRISON ST","3RD ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,-,B,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39738992,37.78254991
8200940,2017,2017-03-16,3801,2017-02-21,1318,777,TARAV,2,5,7,3801,0,0,0,,0,3113A,"46TH AV","JUDAH ST",300.00,S,N,B,-,N,,,,,,,,,,N,4,0,1,3,A,-,03,22350,,N,C,E,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.50588218,37.75959713
8200939,2017,2017-03-16,3801,2017-02-18,2119,402,CENTR,6,5,7,3801,0,0,0,,0,3A12E,"JEFFERSON ST","LEAVENWORTH ST",257.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21954,A,N,-,B,D,A,H,-,C,-,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41821068,37.80790837
8200936,2017,2017-03-16,3801,2017-02-20,1050,1053,TARAV,1,5,7,3801,0,0,0,,0,3115A,"BROTHERHOOD WY","LAKE MERCED BL",0.00,,Y,C,-,N,,,,,,,,,,Y,3,0,1,1,A,-,03,22350,,N,E,I,A,B,H,-,A,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.48532995,37.71463989
8200935,2017,2017-03-20,3801,2017-02-17,1118,203,CENTR,5,5,7,3801,0,0,0,,0,004,"BAY ST","KEARRY ST",9.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,-,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40713916,37.80644356
8200932,2017,2017-03-16,3801,2017-02-20,2110,776,TARAV,1,5,7,3801,0,0,0,,0,3115D,"19TH AV","SLOAT BL",0.00,,Y,B,-,N,,,,,,,,,,Y,2,0,3,2,A,-,08,22101,D,N,-,C,A,B,H,-,C,A,0,,,,,Y,,A,01,1,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4751299,37.73471991
8200931,2017,2017-03-20,3801,2017-02-17,1039,571,NORTH,5,5,7,3801,0,0,0,,0,,"WEBSTER ST","EDDY ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43066994,37.78161994
8200927,2017,2017-03-20,3801,2017-02-17,0001,1931,NORHE,5,5,7,3801,0,0,0,,0,03E,"POLK ST","HAYES ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,-,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41803994,37.77750991
8200924,2017,2017-03-16,3801,2017-02-15,0910,1053,TARAV,3,5,7,3801,0,0,0,,0,3116A,"OCEAN AV","HAROLD AV",150.00,E,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,09,21804,A,N,B,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.45263515,37.72314629
8200923,2017,2017-03-20,3801,2017-02-16,0905,574,NORTH,4,5,7,3801,0,0,0,,0,3E12A,"GOLDEN GATE AV","WEBSTER ST",415.00,E,N,A,-,N,,,,,,,,,,Y,4,0,1,3,A,-,04,21703,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42888398,37.7799508
8200920,2017,2017-03-16,3801,2017-02-16,0839,585,INGLE,4,5,7,3801,0,0,0,,0,3H1A,ALEMANY,"ONONDAGA ST",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,10,21950,A,N,G,B,-,A,H,-,A,A,0,Y,,,,Y,,A,07,1,0,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43870986,37.7216499
8200919,2017,2017-03-20,3801,2017-02-14,0805,548,NORHE,2,5,7,3801,0,0,0,,0,3E13A,"SCOTT ST","CALIFORNIA ST",105.00,N,N,A,-,N,,,,,,,,,,Y,4,0,1,3,A,-,08,22107,,N,A,C,A,A,-,-,A,-,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43882245,37.78857416
